symbol,name,market,display_symbol,bucket
PEVE.JK,Penta Valent Tbk.,ihsg,PEVE.JK,cyclical
PGAS.JK,Perusahaan Gas Negara Tbk.,ihsg,PGAS.JK,energy_exporter
PGEO.JK,Pertamina Geothermal Energy Tb,ihsg,PGEO.JK,energy_exporter
PGJO.JK,Tourindo Guide Indonesia Tbk.,ihsg,PGJO.JK,cyclical
PGLI.JK,Pembangunan Graha Lestari Inda,ihsg,PGLI.JK,cyclical
PGUN.JK,Pradiksi Gunatama Tbk.,ihsg,PGUN.JK,cyclical
PICO.JK,Pelangi Indah Canindo Tbk,ihsg,PICO.JK,cyclical
PIPA.JK,Multi Makmur Lemindo Tbk.,ihsg,PIPA.JK,cyclical
PJAA.JK,Pembangunan Jaya Ancol Tbk.,ihsg,PJAA.JK,cyclical
PKPK.JK,Perdana Karya Perkasa Tbk,ihsg,PKPK.JK,cyclical
PLAN.JK,Planet Properindo Jaya Tbk.,ihsg,PLAN.JK,cyclical
PLAS.JK,Polaris Investama Tbk,ihsg,PLAS.JK,cyclical
PLIN.JK,Plaza Indonesia Realty Tbk.,ihsg,PLIN.JK,cyclical
PMJS.JK,Putra Mandiri Jembar Tbk.,ihsg,PMJS.JK,banks
PMMP.JK,Panca Mitra Multiperdana Tbk.,ihsg,PMMP.JK,cyclical
PNBN.JK,Bank Pan Indonesia Tbk,ihsg,PNBN.JK,banks
PNBS.JK,Bank Panin Dubai Syariah Tbk.,ihsg,PNBS.JK,banks
PNGO.JK,Pinago Utama Tbk.,ihsg,PNGO.JK,cyclical
PNIN.JK,Paninvest Tbk.,ihsg,PNIN.JK,cyclical
PNLF.JK,Panin Financial Tbk.,ihsg,PNLF.JK,cyclical
PNSE.JK,Pudjiadi & Sons Tbk.,ihsg,PNSE.JK,cyclical
POLA.JK,Pool Advista Finance Tbk.,ihsg,POLA.JK,cyclical
POLI.JK,Pollux Hotels Group Tbk.,ihsg,POLI.JK,cyclical
POLL.JK,Pollux Properties Indonesia Tb,ihsg,POLL.JK,cyclical
POLU.JK,Golden Flower Tbk.,ihsg,POLU.JK,metals_energy
POLY.JK,Asia Pacific Fibers Tbk,ihsg,POLY.JK,cyclical
POOL.JK,Pool Advista Indonesia Tbk.,ihsg,POOL.JK,cyclical
PORT.JK,Nusantara Pelabuhan Handal Tbk,ihsg,PORT.JK,telco_defensive
POSA.JK,Bliss Properti Indonesia Tbk.,ihsg,POSA.JK,cyclical
POWR.JK,Cikarang Listrindo Tbk.,ihsg,POWR.JK,cyclical
PPGL.JK,Prima Globalindo Logistik Tbk.,ihsg,PPGL.JK,cyclical
PPRE.JK,PP Presisi Tbk.,ihsg,PPRE.JK,cyclical
PPRI.JK,Paperocks Indonesia Tbk.,ihsg,PPRI.JK,cyclical
PPRO.JK,PP Properti Tbk.,ihsg,PPRO.JK,cyclical
PRAS.JK,Prima Alloy Steel Universal Tb,ihsg,PRAS.JK,cyclical
PRAY.JK,Famon Awal Bros Sedaya Tbk.,ihsg,PRAY.JK,cyclical
PRDA.JK,Prodia Widyahusada Tbk.,ihsg,PRDA.JK,cyclical
PRIM.JK,Royal Prima Tbk.,ihsg,PRIM.JK,cyclical
PSAB.JK,J Resources Asia Pasifik Tbk.,ihsg,PSAB.JK,cyclical
PSDN.JK,Prasidha Aneka Niaga Tbk,ihsg,PSDN.JK,cyclical
PSGO.JK,Palma Serasih Tbk.,ihsg,PSGO.JK,cyclical
PSKT.JK,Red Planet Indonesia Tbk.,ihsg,PSKT.JK,cyclical
PSSI.JK,IMC Pelita Logistik Tbk.,ihsg,PSSI.JK,cyclical
PTBA.JK,Bukit Asam Tbk.,ihsg,PTBA.JK,cyclical
PTDU.JK,Djasa Ubersakti Tbk.,ihsg,PTDU.JK,cyclical
PTIS.JK,Indo Straits Tbk.,ihsg,PTIS.JK,cyclical
PTMP.JK,Mitra Pack Tbk.,ihsg,PTMP.JK,cyclical
PTMR.JK,Master Print Tbk.,ihsg,PTMR.JK,cyclical
PTPP.JK,PP (Persero) Tbk.,ihsg,PTPP.JK,cyclical
PTPS.JK,Pulau Subur Tbk.,ihsg,PTPS.JK,cyclical
PTPW.JK,Pratama Widya Tbk.,ihsg,PTPW.JK,cyclical
PTRO.JK,Petrosea Tbk.,ihsg,PTRO.JK,cyclical
PTSN.JK,Sat Nusapersada Tbk,ihsg,PTSN.JK,cyclical
PTSP.JK,Pioneerindo Gourmet Internatio,ihsg,PTSP.JK,cyclical
PUDP.JK,Pudjiadi Prestige Tbk.,ihsg,PUDP.JK,cyclical
PURA.JK,Putra Rajawali Kencana Tbk.,ihsg,PURA.JK,cyclical
PURE.JK,Trinitan Metals and Minerals T,ihsg,PURE.JK,metals_energy
PURI.JK,Puri Global Sukses Tbk.,ihsg,PURI.JK,cyclical
PWON.JK,Pakuwon Jati Tbk.,ihsg,PWON.JK,cyclical
PYFA.JK,Pyridam Farma Tbk,ihsg,PYFA.JK,cyclical
PZZA.JK,Sarimelati Kencana Tbk.,ihsg,PZZA.JK,cyclical
RAAM.JK,Tripar Multivision Plus Tbk.,ihsg,RAAM.JK,cyclical
RAFI.JK,Sari Kreasi Boga Tbk.,ihsg,RAFI.JK,cyclical
RAJA.JK,Rukun Raharja Tbk.,ihsg,RAJA.JK,cyclical
RALS.JK,Ramayana Lestari Sentosa Tbk.,ihsg,RALS.JK,cyclical
RANC.JK,Supra Boga Lestari Tbk.,ihsg,RANC.JK,cyclical
RATU.JK,Raharja Energi Cepu Tbk.,ihsg,RATU.JK,cyclical
RBMS.JK,Ristia Bintang Mahkotasejati T,ihsg,RBMS.JK,cyclical
RCCC.JK,Utama Radar Cahaya Tbk.,ihsg,RCCC.JK,cyclical
RDTX.JK,Roda Vivatex Tbk,ihsg,RDTX.JK,cyclical
REAL.JK,Repower Asia Indonesia Tbk.,ihsg,REAL.JK,cyclical
RELF.JK,Graha Mitra Asia Tbk.,ihsg,RELF.JK,cyclical
RELI.JK,Reliance Sekuritas Indonesia T,ihsg,RELI.JK,cyclical
RGAS.JK,Kian Santang Muliatama Tbk.,ihsg,RGAS.JK,cyclical
RICY.JK,Ricky Putra Globalindo Tbk,ihsg,RICY.JK,cyclical
RIGS.JK,Rig Tenders Indonesia Tbk.,ihsg,RIGS.JK,cyclical
RIMO.JK,Rimo International Lestari Tbk,ihsg,RIMO.JK,cyclical
RISE.JK,Jaya Sukses Makmur Sentosa Tbk,ihsg,RISE.JK,cyclical
RMKE.JK,RMK Energy Tbk.,ihsg,RMKE.JK,energy_exporter
RMKO.JK,Royaltama Mulia Kontraktorindo,ihsg,RMKO.JK,cyclical
ROCK.JK,Rockfields Properti Indonesia,ihsg,ROCK.JK,cyclical
RODA.JK,Pikko Land Development Tbk.,ihsg,RODA.JK,cyclical
RONY.JK,Aesler Grup Internasional Tbk.,ihsg,RONY.JK,cyclical
ROTI.JK,Nippon Indosari Corpindo Tbk.,ihsg,ROTI.JK,cyclical
RSCH.JK,Charlie Hospital Semarang Tbk.,ihsg,RSCH.JK,cyclical
RSGK.JK,Kedoya Adyaraya Tbk.,ihsg,RSGK.JK,cyclical
RUIS.JK,Radiant Utama Interinsco Tbk.,ihsg,RUIS.JK,cyclical
RUNS.JK,Global Sukses Solusi Tbk.,ihsg,RUNS.JK,cyclical
SAFE.JK,Steady Safe Tbk,ihsg,SAFE.JK,cyclical
SAGE.JK,Saptausaha Gemilangindah Tbk.,ihsg,SAGE.JK,cyclical
SAME.JK,Sarana Meditama Metropolitan T,ihsg,SAME.JK,cyclical
SAMF.JK,Saraswanti Anugerah Makmur Tbk,ihsg,SAMF.JK,cyclical
SAPX.JK,Satria Antaran Prima Tbk.,ihsg,SAPX.JK,cyclical
SATU.JK,Kota Satu Properti Tbk.,ihsg,SATU.JK,cyclical
SBAT.JK,Sejahtera Bintang Abadi Textil,ihsg,SBAT.JK,cyclical
SBMA.JK,Surya Biru Murni Acetylene Tbk,ihsg,SBMA.JK,cyclical
SCCO.JK,Supreme Cable Manufacturing &,ihsg,SCCO.JK,cyclical
SCMA.JK,Surya Citra Media Tbk.,ihsg,SCMA.JK,cyclical
SCNP.JK,Selaras Citra Nusantara Perkas,ihsg,SCNP.JK,cyclical
SCPI.JK,Organon Pharma Indonesia Tbk.,ihsg,SCPI.JK,cyclical
SDMU.JK,Sidomulyo Selaras Tbk.,ihsg,SDMU.JK,cyclical
SDPC.JK,Millennium Pharmacon Internati,ihsg,SDPC.JK,cyclical
SDRA.JK,Bank Woori Saudara Indonesia 1,ihsg,SDRA.JK,banks
SEMA.JK,Semacom Integrated Tbk.,ihsg,SEMA.JK,cyclical
SFAN.JK,Surya Fajar Capital Tbk.,ihsg,SFAN.JK,cyclical
SGER.JK,Sumber Global Energy Tbk.,ihsg,SGER.JK,energy_exporter
SGRO.JK,Sampoerna Agro Tbk.,ihsg,SGRO.JK,cyclical
SHID.JK,Hotel Sahid Jaya International,ihsg,SHID.JK,cyclical
SHIP.JK,Sillo Maritime Perdana Tbk.,ihsg,SHIP.JK,cyclical
SICO.JK,Sigma Energy Compressindo Tbk.,ihsg,SICO.JK,energy_exporter
SIDO.JK,Industri Jamu dan Farmasi Sido,ihsg,SIDO.JK,cyclical
SILO.JK,Siloam International Hospitals,ihsg,SILO.JK,cyclical
SIMA.JK,Siwani Makmur Tbk,ihsg,SIMA.JK,cyclical
SIMP.JK,Salim Ivomas Pratama Tbk.,ihsg,SIMP.JK,cyclical
SINI.JK,Singaraja Putra Tbk.,ihsg,SINI.JK,cyclical
SIPD.JK,Sreeya Sewu Indonesia Tbk.,ihsg,SIPD.JK,cyclical
SKBM.JK,Sekar Bumi Tbk.,ihsg,SKBM.JK,cyclical
SKLT.JK,Sekar Laut Tbk.,ihsg,SKLT.JK,cyclical
SKRN.JK,Superkrane Mitra Utama Tbk.,ihsg,SKRN.JK,cyclical
SKYB.JK,Northcliff Citranusa Indonesia,ihsg,SKYB.JK,cyclical
SLIS.JK,Gaya Abadi Sempurna Tbk.,ihsg,SLIS.JK,cyclical
SMAR.JK,Smart Tbk.,ihsg,SMAR.JK,cyclical
SMBR.JK,Semen Baturaja Tbk.,ihsg,SMBR.JK,cyclical
SMCB.JK,Solusi Bangun Indonesia Tbk.,ihsg,SMCB.JK,cyclical
SMDM.JK,Suryamas Dutamakmur Tbk.,ihsg,SMDM.JK,cyclical
SMDR.JK,Samudera Indonesia  Tbk.,ihsg,SMDR.JK,cyclical
SMGA.JK,Sumber Mineral Global Abadi Tb,ihsg,SMGA.JK,cyclical
SMGR.JK,Semen Indonesia (Persero) Tbk.,ihsg,SMGR.JK,cyclical
SMIL.JK,Sarana Mitra Luas Tbk.,ihsg,SMIL.JK,cyclical
SMKL.JK,Satyamitra Kemas Lestari Tbk.,ihsg,SMKL.JK,metals_energy
SMKM.JK,Sumber Mas Konstruksi Tbk.,ihsg,SMKM.JK,cyclical
SMLE.JK,Sinergi Multi Lestarindo Tbk.,ihsg,SMLE.JK,cyclical
SMMA.JK,Sinarmas Multiartha Tbk.,ihsg,SMMA.JK,cyclical
SMMT.JK,Golden Eagle Energy Tbk.,ihsg,SMMT.JK,energy_exporter
SMRA.JK,Summarecon Agung Tbk.,ihsg,SMRA.JK,cyclical
SMRU.JK,SMR Utama Tbk.,ihsg,SMRU.JK,cyclical
SMSM.JK,Selamat Sempurna Tbk.,ihsg,SMSM.JK,cyclical
SNLK.JK,Sunter Lakeside Hotel Tbk.,ihsg,SNLK.JK,cyclical
SOCI.JK,Soechi Lines Tbk.,ihsg,SOCI.JK,cyclical
SOFA.JK,Boston Furniture Industries Tb,ihsg,SOFA.JK,cyclical
SOHO.JK,Soho Global Health Tbk.,ihsg,SOHO.JK,cyclical
SOLA.JK,Xolare RCR Energy Tbk.,ihsg,SOLA.JK,energy_exporter
SONA.JK,Sona Topas Tourism Industry Tb,ihsg,SONA.JK,cyclical
SOSS.JK,Shield On Service Tbk.,ihsg,SOSS.JK,cyclical
SOTS.JK,Satria Mega Kencana Tbk.,ihsg,SOTS.JK,cyclical
SOUL.JK,Mitra Tirta Buwana Tbk.,ihsg,SOUL.JK,cyclical
SPMA.JK,Suparma Tbk.,ihsg,SPMA.JK,cyclical
SPRE.JK,Soraya Berjaya Indonesia Tbk.,ihsg,SPRE.JK,cyclical
SPTO.JK,Surya Pertiwi Tbk.,ihsg,SPTO.JK,cyclical
SQMI.JK,Wilton Makmur Indonesia Tbk.,ihsg,SQMI.JK,cyclical
SRAJ.JK,Sejahteraraya Anugrahjaya Tbk.,ihsg,SRAJ.JK,cyclical
SRIL.JK,Sri Rejeki Isman Tbk.,ihsg,SRIL.JK,cyclical
SRSN.JK,Indo Acidatama Tbk,ihsg,SRSN.JK,cyclical
SRTG.JK,Saratoga Investama Sedaya Tbk.,ihsg,SRTG.JK,cyclical
SSIA.JK,Surya Semesta Internusa Tbk.,ihsg,SSIA.JK,cyclical
SSMS.JK,Sawit Sumbermas Sarana Tbk.,ihsg,SSMS.JK,cyclical
SSTM.JK,Sunson Textile Manufacture Tbk,ihsg,SSTM.JK,cyclical
STAA.JK,Sumber Tani Agung Resources Tb,ihsg,STAA.JK,cyclical
STAR.JK,Buana Artha Anugerah Tbk.,ihsg,STAR.JK,cyclical
STRK.JK,Lovina Beach Brewery Tbk.,ihsg,STRK.JK,cyclical
STTP.JK,Siantar Top Tbk.,ihsg,STTP.JK,cyclical
SUGI.JK,Sugih Energy Tbk.,ihsg,SUGI.JK,energy_exporter
SULI.JK,SLJ Global Tbk.,ihsg,SULI.JK,cyclical
SUNI.JK,Sunindo Pratama Tbk.,ihsg,SUNI.JK,cyclical
SUPR.JK,Solusi Tunas Pratama Tbk.,ihsg,SUPR.JK,cyclical
SURE.JK,Super Energy Tbk.,ihsg,SURE.JK,energy_exporter
SURI.JK,Maja Agung Latexindo Tbk.,ihsg,SURI.JK,cyclical
SWAT.JK,Sriwahana Adityakarta Tbk.,ihsg,SWAT.JK,cyclical
SWID.JK,Saraswanti Indoland Developmen,ihsg,SWID.JK,cyclical
TALF.JK,Tunas Alfin Tbk.,ihsg,TALF.JK,cyclical
TAMA.JK,Lancartama Sejati Tbk.,ihsg,TAMA.JK,cyclical
TAMU.JK,Pelayaran Tamarin Samudra Tbk.,ihsg,TAMU.JK,cyclical
TAPG.JK,Triputra Agro Persada Tbk.,ihsg,TAPG.JK,cyclical
TARA.JK,Agung Semesta Sejahtera Tbk.,ihsg,TARA.JK,cyclical
TAXI.JK,Express Transindo Utama Tbk.,ihsg,TAXI.JK,cyclical
TAYS.JK,Jaya Swarasa Agung Tbk.,ihsg,TAYS.JK,cyclical
TBIG.JK,Tower Bersama Infrastructure T,ihsg,TBIG.JK,telco_defensive
TBLA.JK,Tunas Baru Lampung Tbk.,ihsg,TBLA.JK,cyclical
TBMS.JK,Tembaga Mulia Semanan Tbk.,ihsg,TBMS.JK,cyclical
TCID.JK,Mandom Indonesia Tbk.,ihsg,TCID.JK,cyclical
TCPI.JK,Transcoal Pacific Tbk.,ihsg,TCPI.JK,energy_exporter
TDPM.JK,Tianrong Chemicals Industry Tb,ihsg,TDPM.JK,cyclical
TEBE.JK,Dana Brata Luhur Tbk.,ihsg,TEBE.JK,cyclical
TECH.JK,Indosterling Technomedia Tbk.,ihsg,TECH.JK,cyclical
TELE.JK,Omni Inovasi Indonesia Tbk.,ihsg,TELE.JK,cyclical
TFAS.JK,Telefast Indonesia Tbk.,ihsg,TFAS.JK,cyclical
TFCO.JK,Tifico Fiber Indonesia Tbk.,ihsg,TFCO.JK,cyclical
TGKA.JK,Tigaraksa Satria Tbk.,ihsg,TGKA.JK,cyclical
TGRA.JK,Terregra Asia Energy Tbk.,ihsg,TGRA.JK,energy_exporter
TGUK.JK,Platinum Wahab Nusantara Tbk.,ihsg,TGUK.JK,cyclical
TIFA.JK,KDB Tifa Finance Tbk.,ihsg,TIFA.JK,cyclical
TINS.JK,Timah Tbk.,ihsg,TINS.JK,metals_energy
TIRA.JK,Tira Austenite Tbk,ihsg,TIRA.JK,cyclical
TIRT.JK,Tirta Mahakam Resources Tbk,ihsg,TIRT.JK,cyclical
TKIM.JK,Pabrik Kertas Tjiwi Kimia Tbk.,ihsg,TKIM.JK,banks
TLDN.JK,Teladan Prima Agro Tbk.,ihsg,TLDN.JK,cyclical
TLKM.JK,Telkom Indonesia (Persero) Tbk,ihsg,TLKM.JK,telco_defensive
TMAS.JK,Temas Tbk.,ihsg,TMAS.JK,metals_energy
TMPO.JK,Tempo Intimedia Tbk.,ihsg,TMPO.JK,cyclical
TNCA.JK,Trimuda Nuansa Citra Tbk.,ihsg,TNCA.JK,cyclical
TOBA.JK,TBS Energi Utama Tbk.,ihsg,TOBA.JK,cyclical
TOOL.JK,Rohartindo Nusantara Luas Tbk.,ihsg,TOOL.JK,cyclical
TOPS.JK,Totalindo Eka Persada Tbk.,ihsg,TOPS.JK,cyclical
TOSK.JK,Topindo Solusi Komunika Tbk.,ihsg,TOSK.JK,cyclical
TOTL.JK,Total Bangun Persada Tbk.,ihsg,TOTL.JK,cyclical
TOTO.JK,Surya Toto Indonesia Tbk.,ihsg,TOTO.JK,cyclical
TOWR.JK,Sarana Menara Nusantara Tbk.,ihsg,TOWR.JK,cyclical
TOYS.JK,Sunindo Adipersada Tbk.,ihsg,TOYS.JK,cyclical
TPIA.JK,Chandra Asri Pacific Tbk.,ihsg,TPIA.JK,cyclical
TPMA.JK,Trans Power Marine Tbk.,ihsg,TPMA.JK,cyclical
TRAM.JK,Trada Alam Minera Tbk.,ihsg,TRAM.JK,cyclical
TRGU.JK,Cerestar Indonesia Tbk.,ihsg,TRGU.JK,cyclical
TRIL.JK,Triwira Insanlestari Tbk.,ihsg,TRIL.JK,cyclical
TRIM.JK,Trimegah Sekuritas Indonesia T,ihsg,TRIM.JK,cyclical
TRIN.JK,Perintis Triniti Properti Tbk.,ihsg,TRIN.JK,cyclical
TRIO.JK,Trikomsel Oke Tbk.,ihsg,TRIO.JK,cyclical
TRIS.JK,Trisula International Tbk.,ihsg,TRIS.JK,cyclical
TRJA.JK,Transkon Jaya Tbk.,ihsg,TRJA.JK,cyclical
TRON.JK,Teknologi Karya Digital Nusa T,ihsg,TRON.JK,cyclical
TRST.JK,Trias Sentosa Tbk.,ihsg,TRST.JK,cyclical
TRUE.JK,Triniti Dinamik Tbk.,ihsg,TRUE.JK,cyclical
TRUK.JK,Guna Timur Raya Tbk.,ihsg,TRUK.JK,cyclical
TRUS.JK,Trust Finance Indonesia Tbk,ihsg,TRUS.JK,cyclical
TSPC.JK,Tempo Scan Pacific Tbk.,ihsg,TSPC.JK,cyclical
TUGU.JK,Asuransi Tugu Pratama Indonesi,ihsg,TUGU.JK,cyclical
TYRE.JK,King Tire Indonesia Tbk.,ihsg,TYRE.JK,cyclical
UANG.JK,Pakuan Tbk.,ihsg,UANG.JK,cyclical
UCID.JK,Uni-Charm Indonesia Tbk.,ihsg,UCID.JK,cyclical
UDNG.JK,Agro Bahari Nusantara Tbk.,ihsg,UDNG.JK,cyclical
UFOE.JK,Damai Sejahtera Abadi Tbk.,ihsg,UFOE.JK,cyclical
ULTJ.JK,Ultrajaya Milk Industry & Trad,ihsg,ULTJ.JK,cyclical
UNIC.JK,Unggul Indah Cahaya Tbk.,ihsg,UNIC.JK,cyclical
UNIQ.JK,Ulima Nitra Tbk.,ihsg,UNIQ.JK,cyclical
UNIT.JK,Nusantara Inti Corpora Tbk,ihsg,UNIT.JK,cyclical
UNSP.JK,Bakrie Sumatera Plantations Tb,ihsg,UNSP.JK,cyclical
UNTD.JK,Terang Dunia Internusa Tbk.,ihsg,UNTD.JK,cyclical
UNTR.JK,United Tractors Tbk.,ihsg,UNTR.JK,cyclical
UNVR.JK,Unilever Indonesia Tbk.,ihsg,UNVR.JK,cyclical
URBN.JK,Urban Jakarta Propertindo Tbk.,ihsg,URBN.JK,cyclical
UVCR.JK,Trimegah Karya Pratama Tbk.,ihsg,UVCR.JK,cyclical
VAST.JK,Vastland Indonesia Tbk.,ihsg,VAST.JK,cyclical
VERN.JK,Verona Indah Pictures Tbk.,ihsg,VERN.JK,cyclical
VICI.JK,Victoria Care Indonesia Tbk.,ihsg,VICI.JK,cyclical
VICO.JK,Victoria Investama Tbk.,ihsg,VICO.JK,cyclical
VINS.JK,Victoria Insurance Tbk.,ihsg,VINS.JK,cyclical
VISI.JK,Satu Visi Putra Tbk.,ihsg,VISI.JK,cyclical
VIVA.JK,Visi Media Asia Tbk.,ihsg,VIVA.JK,cyclical
VKTR.JK,VKTR Teknologi Mobilitas Tbk.,ihsg,VKTR.JK,cyclical
VOKS.JK,Voksel Electric Tbk.,ihsg,VOKS.JK,cyclical
VRNA.JK,Mizuho Leasing Indonesia Tbk.,ihsg,VRNA.JK,cyclical
VTNY.JK,Venteny Fortuna International,ihsg,VTNY.JK,cyclical
WAPO.JK,Wahana Pronatural Tbk.,ihsg,WAPO.JK,cyclical
WEGE.JK,Wijaya Karya Bangunan Gedung T,ihsg,WEGE.JK,cyclical
WEHA.JK,WEHA Transportasi Indonesia Tb,ihsg,WEHA.JK,cyclical
WGSH.JK,Wira Global Solusi Tbk.,ihsg,WGSH.JK,cyclical
WICO.JK,Wicaksana Overseas Internation,ihsg,WICO.JK,cyclical
WIDI.JK,Widiant Jaya Krenindo Tbk.,ihsg,WIDI.JK,cyclical
WIFI.JK,Solusi Sinergi Digital Tbk.,ihsg,WIFI.JK,cyclical
WIIM.JK,Wismilak Inti Makmur Tbk.,ihsg,WIIM.JK,cyclical
WIKA.JK,Wijaya Karya (Persero) Tbk.,ihsg,WIKA.JK,cyclical
WINE.JK,Hatten Bali Tbk.,ihsg,WINE.JK,cyclical
WINR.JK,Winner Nusantara Jaya Tbk.,ihsg,WINR.JK,cyclical
WINS.JK,Wintermar Offshore Marine Tbk.,ihsg,WINS.JK,cyclical
WIRG.JK,WIR ASIA Tbk.,ihsg,WIRG.JK,cyclical
WMPP.JK,Widodo Makmur Perkasa Tbk.,ihsg,WMPP.JK,cyclical
WMUU.JK,Widodo Makmur Unggas Tbk.,ihsg,WMUU.JK,energy_exporter
WOMF.JK,Wahana Ottomitra Multiartha Tb,ihsg,WOMF.JK,cyclical
WOOD.JK,Integra Indocabinet Tbk.,ihsg,WOOD.JK,cyclical
WOWS.JK,Ginting Jaya Energi Tbk.,ihsg,WOWS.JK,cyclical
WSBP.JK,Waskita Beton Precast Tbk.,ihsg,WSBP.JK,cyclical
WSKT.JK,Waskita Karya (Persero) Tbk.,ihsg,WSKT.JK,cyclical
WTON.JK,Wijaya Karya Beton Tbk.,ihsg,WTON.JK,cyclical
YELO.JK,Yelooo Integra Datanet Tbk.,ihsg,YELO.JK,cyclical
YOII.JK,Asuransi Digital Bersama Tbk.,ihsg,YOII.JK,cyclical
YPAS.JK,Yanaprima Hastapersada Tbk,ihsg,YPAS.JK,cyclical
YULE.JK,Yulie Sekuritas Indonesia Tbk.,ihsg,YULE.JK,cyclical
ZATA.JK,Bersama Zatta Jaya Tbk.,ihsg,ZATA.JK,cyclical
ZBRA.JK,Dosni Roha Indonesia Tbk.,ihsg,ZBRA.JK,cyclical
ZINC.JK,Kapuas Prima Coal Tbk.,ihsg,ZINC.JK,energy_exporter
ZONE.JK,Mega Perintis Tbk.,ihsg,ZONE.JK,cyclical
ZYRX.JK,Zyrexindo Mandiri Buana Tbk.,ihsg,ZYRX.JK,banks
